motif,D_type,Ess_n,NonEss_n,Ess_hits,NonEss_hits,Ess_mean,Ess_lower_ci,Ess_upper_ci,NonEss_mean,NonEss_lower_ci,NonEss_upper_ci,ratio,proportion,abs_diff,p_value,OnlyEnt,buff,spa,q_value
Emperical5,D_All,102,236,5,18,0.000168380022146,4.538852578068264e-05,0.0005487476543134,0.0002412640881919,0.0001409881284929,0.000407109198179,0.69790752286395,0.4110397730535716,7.288406604588621e-05,0.55,False,C,60,1.0
Emperical5,D_Thread,102,236,2,5,2.191636714298238e-05,0.0,8.036001285760206e-05,7.59673072944495e-05,2.4115328595894268e-05,0.0001986091025195,0.2884973539740519,0.2239021702949199,5.405094015146712e-05,0.4214,False,C,60,1.0
Emperical5,D_Loop,102,236,4,6,0.0001337371897481,2.922182285730984e-05,0.0005535502270022,6.052079570151098e-05,2.348238888617752e-05,0.0001369377982631,2.2097724955189206,0.6884514396593298,7.321639404660772e-05,0.3567,False,C,60,1.0
Emperical5RF,D_All,102,236,29,67,0.000985821986753,0.0006649159304253,0.0014293275365854,0.0011621036038758,0.0009107090878898,0.0014710158964528,0.8483081744734927,0.4589646825076349,0.0001762816171228,0.4886,False,C,60,1.0
Emperical5RF,D_Thread,102,236,5,12,0.0001605160559571,4.383273428596476e-05,0.0005389353916889,0.0002084561146937,0.0001060568865694,0.0003915534264326,0.7700232549809208,0.4350356713190307,4.794005873658263e-05,0.6964,False,C,60,1.0
Emperical5RF,D_Loop,102,236,15,25,0.0005311481735245,0.0002897804537479,0.0009463057304458,0.0003202002830402,0.000205246619376,0.000505195781642,1.6587998251639158,0.6238904521748456,0.0002109478904843,0.1688,False,C,60,1.0
Emperical5LF,D_All,102,236,19,74,0.0005930630867476,0.0003555606947514,0.0009851346090144,0.0012976455785312,0.0010094323219138,0.0016587942256337,0.4570300986336412,0.3136723799063796,0.0007045824917835,0.0083,False,C,60,0.6474
Emperical5LF,D_Thread,102,236,5,13,6.529887860305863e-05,2.1786876052034183e-05,0.0001482086842548,0.0001855758358916,9.898284705207964e-05,0.0003240365232946,0.3518716663152979,0.2602848148111351,0.0001202769572886,0.1647,False,C,60,1.0
Emperical5LF,D_Loop,102,236,9,31,0.00025844732598,0.0001099355837172,0.0006066252590441,0.0004231878905667,0.0002803844899408,0.0006227609167273,0.6107153152088645,0.379157824751714,0.0001647405645866,0.2706,False,C,60,1.0
Emperical5,D_All,80,182,5,17,0.0002146845282362,5.687855329248772e-05,0.0006813129928885,0.0002658863531115,0.0001567617416784,0.0004388180910025,0.8074296620489437,0.4467281239224673,5.120182487526194e-05,0.7085,True,C,60,1.0
Emperical5,D_Thread,80,182,2,5,2.7943368107302534e-05,0.0,0.0001117734724292,9.850705781038508e-05,3.418649141303708e-05,0.0002531585354104,0.283668690634232,0.2209827915130326,7.056368970308254e-05,0.3997,True,C,60,1.0
Emperical5,D_Loop,80,182,4,6,0.0001705149169288,2.8935185185185183e-05,0.0006267926043234,7.8477515305256e-05,2.918004310761971e-05,0.0001772865210925,2.172786896547312,0.6848196766419391,9.203740162359534e-05,0.3685,True,C,60,1.0
Emperical5RF,D_All,80,182,26,59,0.0011018426400531,0.0007234724468508,0.0016260255368306,0.0012193859985062,0.0009441981145863,0.0015591609217236,0.9036044709410485,0.4746807883332774,0.000117543358453,0.6772,True,C,60,1.0
Emperical5RF,D_Thread,80,182,5,12,0.0002046579713453,5.588673621460507e-05,0.000641908011537,0.0002703057311412,0.000129502746782,0.0005019639041014,0.7571351538911976,0.4308918139930855,6.56477597959569e-05,0.6785,True,C,60,1.0
Emperical5RF,D_Loop,80,182,15,25,0.0006772139212437,0.000373552292141,0.0011842961720263,0.0004152047626235,0.0002674764024604,0.0006522688469135,1.6310360145308762,0.6199215843199684,0.0002620091586202,0.1716,True,C,60,1.0
Emperical5LF,D_All,80,182,18,66,0.0007174557452007,0.0004208438137244,0.0011992094954858,0.0013721081643331,0.0010684409072709,0.0017466539917211,0.5228857052602964,0.3433519032020352,0.0006546524191324,0.0247,True,C,60,0.9633
Emperical5LF,D_Thread,80,182,5,13,8.325607021889976e-05,2.7943368107302534e-05,0.0001879358613505,0.0002406367981892,0.0001304575681324,0.0004188843416639,0.3459822888494275,0.2570481734534412,0.0001573807279703,0.1505,True,C,60,1.0
Emperical5LF,D_Loop,80,182,9,31,0.0003295203406245,0.0001435903997844,0.0007820678313767,0.0005487491328227,0.0003686074067982,0.0008031514829025,0.6004935970093941,0.3751927518682035,0.0002192287921982,0.2478,True,C,60,1.0
Bukau4,D_All,93,209,2,1,0.0001439837403727,0.0,0.0005179902854872,1.9138755980861243e-05,0.0,9.569377990430622e-05,7.523150434475327,0.882672492092232,0.0001248449843918,0.097,False,C,70,1.0
Bukau4,D_Thread,93,209,0,1,0.0,,,1.9138755980861243e-05,0.0,0.0001148325358851,0.0,0.0,1.9138755980861243e-05,1.0,False,C,70,1.0
Bukau4,D_Loop,93,209,1,1,5.0482104094098645e-05,0.0,0.0003010354141605,1.9138755980861243e-05,0.0,0.0001148325358851,2.637689938916654,0.7251002650605753,3.13433481132374e-05,0.7815,False,C,70,1.0
Bukau4RF,D_All,93,209,7,16,0.0002720419109416,0.0001021580267377,0.0006659424155168,0.000377220001119,0.0002141893174225,0.0006318703550413,0.7211757333508749,0.4190018017200674,0.0001051780901774,0.5689,False,C,70,1.0
Bukau4RF,D_Thread,93,209,2,6,9.083540492708574e-05,0.0,0.000323954483547,8.944908463650514e-05,3.2510473702117935e-05,0.0001964118141547,1.0154984290360731,0.5038448129784665,1.3863202905806007e-06,0.9684,False,C,70,1.0
Bukau4RF,D_Loop,93,209,3,6,0.0001144334986413,1.250312578144536e-05,0.0003658456646735,8.85813680907303e-05,3.042727500931836e-05,0.0001940877572057,1.291846142228131,0.5636705354802741,2.5852130550569726e-05,0.7264,False,C,70,1.0
Bukau4LF,D_All,93,209,13,32,0.0005188522057143,0.0002569608145994,0.0010189182895845,0.0005529615574741,0.0003807401965524,0.0007937637366555,0.9383151481351326,0.4840880230636863,3.4109351759759824e-05,0.8595,False,C,70,1.0
Bukau4LF,D_Thread,93,209,2,11,2.3525128263029262e-05,0.0,9.469880086302904e-05,0.0001438783618396,7.548790170418328e-05,0.0002549735899491,0.1635070622311502,0.1405294970170682,0.0001203532335766,0.0708,False,C,70,1.0
Bukau4LF,D_Loop,93,209,7,15,0.0002999005664656,0.0001196250155786,0.0006904797444062,0.0002304568975696,0.0001343115103459,0.0003806073383462,1.3013303989961238,0.5654687391101184,6.944366889606403e-05,0.587,False,C,70,1.0
Bukau4,D_All,72,166,2,1,0.0001859789979814,0.0,0.0006787099408042,2.4096385542168677e-05,0.0,0.0001204819277108,7.71812841623007,0.8852964819675799,0.0001618826124392,0.0892,True,C,70,1.0
Bukau4,D_Thread,72,166,0,1,0.0,,,2.4096385542168677e-05,0.0,0.0001204819277108,0.0,0.0,2.4096385542168677e-05,1.0,True,C,70,1.0
Bukau4,D_Loop,72,166,1,1,6.520605112154408e-05,0.0,0.0003912363067292,2.4096385542168677e-05,0.0,0.000144578313253,2.7060511215440792,0.7301710183686396,4.11096655793754e-05,0.7951,True,C,70,1.0
Bukau4RF,D_All,72,166,7,10,0.0003513874682996,0.0001307766420985,0.0008320898811946,0.0002155096939616,0.0001034251573809,0.0004420056752254,1.630494952873312,0.6198434066913181,0.000135877774338,0.4115,True,C,70,1.0
Bukau4RF,D_Thread,72,166,2,6,0.0001173290646974,0.0,0.0004028622449675,0.0001126196306568,4.0737535778473006e-05,0.0002500383631363,1.0418171682256048,0.5102401843016006,4.7094340406810805e-06,0.9457,True,C,70,1.0
Bukau4RF,D_Loop,72,166,3,6,0.000147809935745,1.614987080103359e-05,0.0004912380248546,0.0001115271441624,4.0737535778473006e-05,0.000254957607497,1.3253270031710451,0.5699529577404376,3.628279158258703e-05,0.7026,True,C,70,1.0
Bukau4LF,D_All,72,166,12,29,0.0006125538546955,0.0002982245267,0.0012607559856542,0.0006224641688021,0.0004194063570045,0.0009087731268205,0.9840789002751568,0.4959877856362881,9.910314106640998e-06,0.9654,True,C,70,1.0
Bukau4LF,D_Thread,72,166,2,11,3.03866240064128e-05,0.0,0.0001227906695495,0.0001811480579788,9.328025134992934e-05,0.000316166959393,0.1677446854548442,0.1436484255027944,0.0001507614339724,0.0725,True,C,70,1.0
Bukau4LF,D_Loop,72,166,7,15,0.0003873715650181,0.0001509274477215,0.0008588424168381,0.0002901535638075,0.0001698131623553,0.0004761757247231,1.3350570640418766,0.5717449413124637,9.721800121064177e-05,0.5529,True,C,70,1.0
Bukau5,D_All,93,209,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,70,1.0
Bukau5,D_Thread,93,209,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,70,1.0
Bukau5,D_Loop,93,209,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,70,1.0
Bukau5RF,D_All,93,209,0,4,0.0,,,0.0001021595509826,2.4287761397032035e-05,0.0002981765876734,0.0,0.0,0.0001021595509826,0.3498,False,C,70,1.0
Bukau5RF,D_Thread,93,209,0,1,0.0,,,1.9293100787158512e-05,0.0,0.0001157586047229,0.0,0.0,1.9293100787158512e-05,1.0,False,C,70,1.0
Bukau5RF,D_Loop,93,209,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,70,1.0
Bukau5LF,D_All,93,209,2,5,4.399562171043725e-05,0.0,0.0001573469787446,8.156840572967939e-05,2.734107997265892e-05,0.0001982408586807,0.5393708669045256,0.3503839643198719,3.757278401924214e-05,0.5727,False,C,70,1.0
Bukau5LF,D_Thread,93,209,0,2,0.0,,,2.484971988169233e-05,0.0,8.821969963140647e-05,0.0,0.0,2.484971988169233e-05,0.5783,False,C,70,1.0
Bukau5LF,D_Loop,93,209,1,4,1.863550809712827e-05,0.0,0.0001118130485827,5.740330979424853e-05,1.910055487111901e-05,0.0001550379215687,0.3246417003466137,0.2450788769987129,3.876780169712026e-05,0.4427,False,C,70,1.0
Bukau5,D_All,72,166,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,70,1.0
Bukau5,D_Thread,72,166,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,70,1.0
Bukau5,D_Loop,72,166,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,70,1.0
Bukau5RF,D_All,72,166,0,2,0.0,,,3.898362924554236e-05,0.0,0.0001457442673921,0.0,0.0,3.898362924554236e-05,0.7864,True,C,70,1.0
Bukau5RF,D_Thread,72,166,0,1,0.0,,,2.4290711232024877e-05,0.0,0.0001214535561601,0.0,0.0,2.4290711232024877e-05,1.0,True,C,70,1.0
Bukau5RF,D_Loop,72,166,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,70,1.0
Bukau5LF,D_All,72,166,2,4,5.6827678042648114e-05,0.0,0.0001945538987534,7.22728418493852e-05,1.721170395869191e-05,0.0001917349518524,0.786293669772604,0.4401816359079968,1.544516380673708e-05,0.7957,True,C,70,1.0
Bukau5LF,D_Thread,72,166,0,2,0.0,,,3.1286695513696974e-05,0.0,0.0001110717904997,0.0,0.0,3.1286695513696974e-05,0.5812,True,C,70,1.0
Bukau5LF,D_Loop,72,166,1,4,2.4070864625457343e-05,0.0,0.0001203543231272,7.22728418493852e-05,2.404828896424019e-05,0.0001930722872147,0.333055460523061,0.2498436639630714,4.820197722392784e-05,0.4836,True,C,70,1.0
Schymkowitz,D_All,93,209,2,6,1.814691991037008e-05,0.0,6.058844192720893e-05,7.51094191121841e-05,2.972407258213199e-05,0.0001678515861695,0.2416064472987825,0.1945918111366265,5.696249920181403e-05,0.2472,False,C,70,1.0
Schymkowitz,D_Thread,93,209,0,1,0.0,,,1.1179179895362876e-05,0.0,6.670786833033218e-05,0.0,0.0,1.1179179895362876e-05,1.0,False,C,70,1.0
Schymkowitz,D_Loop,93,209,0,3,0.0,,,2.9050655583470744e-05,8.321198252548368e-06,8.429398510759772e-05,0.0,0.0,2.9050655583470744e-05,0.3806,False,C,70,1.0
Schymkowitz,D_All,72,166,2,5,2.343977155089468e-05,0.0,8.340969060828147e-05,6.4140744240611e-05,2.404828896424019e-05,0.0001432284073432,0.3654427747667712,0.2676368292542994,4.070097268971632e-05,0.349,True,C,70,1.0
Schymkowitz,D_Thread,72,166,0,1,0.0,,,1.4074991555005066e-05,0.0,8.444994933003039e-05,0.0,0.0,1.4074991555005066e-05,1.0,True,C,70,1.0
Schymkowitz,D_Loop,72,166,0,3,0.0,,,3.6575825403285456e-05,1.0476689366160294e-05,0.0001066240832881,0.0,0.0,3.6575825403285456e-05,0.4312,True,C,70,1.0
Emperical4,D_All,93,209,11,25,0.0005147434814339,0.0002399027746754,0.0010220516794412,0.0003234951604933,0.0002126371224013,0.0004744204820299,1.591193762060959,0.6140774902126078,0.0001912483209405,0.2392,False,C,70,1.0
Emperical4,D_Thread,93,209,1,6,7.642280150705764e-06,0.0,3.821140075352882e-05,7.597695824567094e-05,2.893644292472982e-05,0.000167373697239,0.1005868137810216,0.0913938023984312,6.833467809496517e-05,0.2058,False,C,70,1.0
Emperical4,D_Loop,93,209,7,17,0.0001868320403649,7.548835565698937e-05,0.0003958182960594,0.00024502845976,0.0001473223668087,0.000394193932797,0.7624911838729308,0.4326212754139391,5.819641939504351e-05,0.5844,False,C,70,1.0
Emperical4RF,D_All,93,209,52,119,0.0025791635194514,0.0020166878334326,0.0033109323764688,0.0029441677710825,0.002496828543886,0.0034858650139284,0.876024642611663,0.4669579613795084,0.0003650042516311,0.3966,False,C,70,1.0
Emperical4RF,D_Thread,93,209,11,31,0.0003435733260631,0.0001669660501941,0.0007127992173465,0.0005849768103543,0.0003932145229073,0.0008531180486886,0.5873281128102555,0.3700105277984596,0.0002414034842911,0.2133,False,C,70,1.0
Emperical4RF,D_Loop,93,209,30,62,0.0011571370381582,0.0008002777179339,0.0016252226417187,0.0012013627771149,0.0009303324786056,0.0015368503266737,0.9631870241036956,0.4906241801101166,4.422573895664886e-05,0.8707,False,C,70,1.0
Emperical4LF,D_All,93,209,57,136,0.0029979367049906,0.002406159516503,0.0037295169157703,0.003594461947877,0.0031400445475448,0.004098265552875,0.8340432444308581,0.4547565860093333,0.0005965252428864,0.1623,False,C,70,1.0
Emperical4LF,D_Thread,93,209,13,43,0.0004069134911074,0.0002183262674656,0.0007701898827626,0.0006543555573768,0.000479717538295,0.0008869536342771,0.6218538018362704,0.3834216136696196,0.0002474420662693,0.1578,False,C,70,1.0
Emperical4LF,D_Loop,93,209,29,75,0.001207906221527,0.0008168960610118,0.0017141812420798,0.0015028767963749,0.0011861209917105,0.0018892571619592,0.8037293705249748,0.4455931048520043,0.0002949705748479,0.3363,False,C,70,1.0
Emperical4,D_All,72,166,10,25,0.0005500927911588,0.0002409848330089,0.0011809181483773,0.0004072920996572,0.0002690964044755,0.0005962411882018,1.350610020724005,0.5745785174131128,0.0001428006915015,0.4599,True,C,70,1.0
Emperical4,D_Thread,72,166,1,6,9.871278527994946e-06,0.0,4.9356392639974726e-05,9.565773658641702e-05,3.739887294544101e-05,0.0002166703318503,0.1031937288112316,0.093540895054244,8.578645805842208e-05,0.2187,True,C,70,1.0
Emperical4,D_Loop,72,166,7,17,0.0002413247188047,9.961069388843237e-05,0.0005009371193077,0.0003084996872882,0.0001881878457482,0.0004850306028448,0.7822527177452357,0.4389123438873919,6.717496848345633e-05,0.6169,True,C,70,1.0
Emperical4RF,D_All,72,166,47,107,0.0029145707731293,0.0022889762177978,0.0037615870020439,0.0031396157287111,0.0026446518119914,0.003682177753583,0.9283208599307784,0.4814141044784956,0.0002250449555818,0.6275,True,C,70,1.0
Emperical4RF,D_Thread,72,166,11,31,0.0004437822128316,0.0002156655365081,0.0009224941706329,0.0007365069479762,0.0004934034512629,0.0010626658052071,0.6025499339157843,0.3759944830196155,0.0002927247351446,0.2207,True,C,70,1.0
Emperical4RF,D_Loop,72,166,30,62,0.0014946353409544,0.0010451319920056,0.0020647924928827,0.0015125591591386,0.0011705103450913,0.0019175638049836,0.9881500051909126,0.4970198438804546,1.7923818184230854e-05,0.9559,True,C,70,1.0
Emperical4LF,D_All,72,166,49,123,0.0032190241922813,0.0025846580347718,0.0040673399839549,0.00399315179708,0.0034918409962582,0.0045366383819494,0.8061361941299692,0.4463318972013025,0.0007741276047986,0.1058,True,C,70,1.0
Emperical4LF,D_Thread,72,166,13,43,0.0005255965926805,0.000288733078667,0.0009741832146496,0.0008238572981431,0.0006017720094381,0.0010981590463771,0.6379704274819472,0.3894883672977536,0.0002982607054626,0.1792,True,C,70,1.0
Emperical4LF,D_Loop,72,166,29,75,0.0015602122028057,0.0010763399753538,0.002162798242611,0.001892176207484,0.001522081537857,0.0023648582579421,0.8245596771773366,0.4519225583527977,0.0003319640046783,0.3642,True,C,70,1.0
Emperical5,D_All,93,209,5,15,0.0001846748629989,4.978096375945838e-05,0.0006019928406903,0.0001824684129647,0.0001038818176485,0.0003083863679318,1.0120922300922903,0.5030048896147609,2.2064500341454328e-06,0.985,False,C,70,1.0
Emperical5,D_Thread,93,209,2,4,2.4037305898754868e-05,0.0,8.813678829543451e-05,5.430304857927765e-05,1.6442230224107596e-05,0.0001414893712451,0.4426511315228007,0.3068317224106406,3.0265742680522782e-05,0.557,False,C,70,1.0
Emperical5,D_Loop,93,209,4,6,0.0001466794984334,2.489048187972919e-05,0.000585735484745,6.83392717012277e-05,2.450700439456987e-05,0.0001527163333907,2.1463427218640585,0.6821706697585864,7.834022673219279e-05,0.3828,False,C,70,1.0
Emperical5RF,D_All,93,209,27,60,0.0009631150407737,0.0006359023661541,0.0014416546023019,0.0011444909415081,0.0008903439308448,0.0014826455913774,0.8415226419394278,0.4569711079159827,0.0001813759007344,0.4891,False,C,70,1.0
Emperical5RF,D_Thread,93,209,5,10,0.0001760498678239,5.049849034696837e-05,0.0005869730588147,0.0001828297098357,8.234315404603693e-05,0.0003763022963274,0.9629171756715976,0.490554154605195,6.7798420118536575e-06,0.9596,False,C,70,1.0
Emperical5RF,D_Loop,93,209,15,24,0.000582549609672,0.0003288425095916,0.0010224166431005,0.0003404879447553,0.0002149368717161,0.0005418374322255,1.7109258011780004,0.6311223274478918,0.0002420616649166,0.1413,False,C,70,1.0
Emperical5LF,D_All,93,209,18,69,0.0006048940506738,0.0003566546949918,0.0010209531347528,0.0013021944153496,0.0010137714738542,0.0016584608727413,0.4645190023422069,0.3171819563961281,0.0006973003646758,0.0091,False,C,70,0.7098
Emperical5LF,D_Thread,93,209,5,11,7.161812491948366e-05,2.4037305898754868e-05,0.0001608613595533,0.0001569936055425,7.880349489635999e-05,0.0002840602446934,0.4561849807319219,0.3132740597987968,8.537548062311135e-05,0.2774,False,C,70,1.0
Emperical5LF,D_Loop,93,209,9,30,0.0002834583575264,0.0001210293672823,0.0006618483177426,0.000456780171436,0.0002993051908627,0.0006750478026059,0.620557491879156,0.3829284027187297,0.0001733218139095,0.2898,False,C,70,1.0
Emperical5,D_All,72,166,5,15,0.0002385383647069,6.319839254720858e-05,0.0007370111252169,0.0002297343271665,0.0001304533511955,0.000383761689898,1.038322690601062,0.5094005455509504,8.804037540445801e-06,0.9514,True,C,70,1.0
Emperical5,D_Thread,72,166,2,4,3.1048186785891704e-05,0.0,0.0001138433515482,6.836950092210258e-05,2.037462137161951e-05,0.0001815352558638,0.4541233498437664,0.3123004316604628,3.732131413621088e-05,0.5592,True,C,70,1.0
Emperical5,D_Loop,72,166,4,6,0.0001894610188098,4.139758238118894e-05,0.0007988475791688,8.604161316600357e-05,3.109002329573187e-05,0.0001959406560898,2.201969626537569,0.6876922280236168,0.0001034194056438,0.3535,True,C,70,1.0
Emperical5RF,D_All,72,166,25,53,0.0011590635489375,0.0007658481677668,0.0017342270050389,0.0011772133526244,0.0008979340522541,0.0015350977767389,0.9845824007632812,0.4961156565656359,1.814980368687732e-05,0.9479,True,C,70,1.0
Emperical5RF,D_Thread,72,166,5,10,0.0002273977459392,5.754745318222253e-05,0.0007520496051004,0.000230189212986,0.0001038705864314,0.0004825712435945,0.987873163079354,0.4969497961072474,2.7914670467734965e-06,0.9864,True,C,70,1.0
Emperical5RF,D_Loop,72,166,15,24,0.0007524599124931,0.0004093109846134,0.0012925771031455,0.0004286866292402,0.0002755920891172,0.0006737230931699,1.7552679770458512,0.6370588965098843,0.0003237732832528,0.1156,True,C,70,1.0
Emperical5LF,D_All,72,166,17,62,0.0007383218261176,0.0004308893335787,0.0012481427619794,0.0014019998751648,0.0010847332890797,0.0017921353865883,0.5266204649488929,0.3449583423254599,0.0006636780490472,0.0305,True,C,70,1.0
Emperical5LF,D_Thread,72,166,5,11,9.25067446876664e-05,3.1048186785891704e-05,0.0002046429592327,0.0001976606238457,0.0001003878412838,0.000356112919385,0.4680079567078289,0.3188047820649343,0.0001051538791581,0.2902,True,C,70,1.0
Emperical5LF,D_Loop,72,166,9,30,0.000366133711805,0.000159641261668,0.0008869869266164,0.0005751027459646,0.0003809840828208,0.0008510207438922,0.6366405209749075,0.388992275833227,0.0002089690341596,0.3145,True,C,70,1.0
Bukau4,D_All,74,154,1,1,0.0001175088131609,0.0,0.0007050528789659,2.5974025974025972e-05,0.0,0.0001558441558441,4.524089306698002,0.8189746862369708,9.153478718696108e-05,0.3265,False,C,80,1.0
Bukau4,D_Thread,74,154,0,1,0.0,,,2.5974025974025972e-05,0.0,0.0001298701298701,0.0,0.0,2.5974025974025972e-05,1.0,False,C,80,1.0
Bukau4,D_Loop,74,154,0,1,0.0,,,2.5974025974025972e-05,0.0,0.0001490130422077,0.0,0.0,2.5974025974025972e-05,1.0,False,C,80,1.0
Bukau4RF,D_All,74,154,6,10,0.0002784467842814,9.572453381397708e-05,0.0007608753128158,0.000286677038079,0.0001328130940271,0.0005525145927529,0.9712908510121594,0.4927181854029557,8.230253797603668e-06,0.9663,False,C,80,1.0
Bukau4RF,D_Thread,74,154,2,4,0.0001141580088948,0.0,0.0003919740761846,8.472137492996479e-05,2.0647079470608883e-05,0.000225886571195,1.3474522691495516,0.5740062479045481,2.943663396488621e-05,0.7762,False,C,80,1.0
Bukau4RF,D_Loop,74,154,2,6,8.037134720121256e-05,0.0,0.0003879477563688,0.0001202175709802,4.391188921575662e-05,0.0002686778109156,0.6685490860100515,0.4006769064305633,3.9846223779064273e-05,0.6981,False,C,80,1.0
Bukau4LF,D_All,74,154,12,25,0.0005886272898741,0.0002766040560146,0.001196780719866,0.0005792907837532,0.0003831967899248,0.0008521242155171,1.0161171321601294,0.5039970723682262,9.336506120896366e-06,0.9678,False,C,80,1.0
Bukau4LF,D_Thread,74,154,2,9,2.9565363898131377e-05,0.0,0.0001173995292803,0.000162689407861,7.804257496289379e-05,0.0003038529817145,0.1817288801209277,0.1537822111128664,0.0001331240439629,0.0933,False,C,80,1.0
Bukau4LF,D_Loop,74,154,6,13,0.0003134583378453,0.0001093819645587,0.0008115444097119,0.0002483805698969,0.0001371292970034,0.0004110436378994,1.262008288230742,0.5579149708676963,6.507776794846597e-05,0.6698,False,C,80,1.0
Bukau4,D_All,59,125,1,1,0.000147383935151,0.0,0.0007369196757553,3.2e-05,0.0,0.00016,4.605747973470892,0.8216116734586566,0.000115383935151,0.3193,True,C,80,1.0
Bukau4,D_Thread,59,125,0,1,0.0,,,3.2e-05,0.0,0.00016,0.0,0.0,3.2e-05,1.0,True,C,80,1.0
Bukau4,D_Loop,59,125,0,1,0.0,,,3.2e-05,0.0,0.000192,0.0,0.0,3.2e-05,1.0,True,C,80,1.0
Bukau4RF,D_All,59,125,6,8,0.0003492383396072,0.0001198373437445,0.0009582653382096,0.0002410147379824,0.0001038640704403,0.0005434878415314,1.449033127727542,0.5916755928377743,0.0001082236016247,0.5903,True,C,80,1.0
Bukau4RF,D_Thread,59,125,2,4,0.0001431812314952,0.0,0.0005106401181334,0.0001043767339137,3.2e-05,0.0002754941048057,1.3717734415180889,0.578374568795266,3.880449758152022e-05,0.7792,True,C,80,1.0
Bukau4RF,D_Loop,59,125,2,6,0.0001008047405574,0.0,0.0004865785418863,0.0001481080474477,5.605579527259899e-05,0.0003341680427371,0.6806162277782276,0.4049801593776119,4.7303306890248014e-05,0.7331,True,C,80,1.0
Bukau4LF,D_All,59,125,11,22,0.0006679498619885,0.0003035874232702,0.0013999943984678,0.0006157669376565,0.0003932338613474,0.0009467689691246,1.0847446024476062,0.520324936289105,5.218292433208094e-05,0.8517,True,C,80,1.0
Bukau4LF,D_Thread,59,125,2,9,3.708198183833427e-05,0.0,0.0001532285706458,0.0002004333504848,9.552274039740444e-05,0.0003677193455336,0.1850090404048625,0.1561245814138713,0.0001633513686465,0.0976,True,C,80,1.0
Bukau4LF,D_Loop,59,125,6,13,0.0003931511356026,0.0001371909385991,0.0009896248970562,0.0003060048621129,0.0001670696131213,0.0005123396928285,1.284787218372701,0.5623224815165797,8.714627348968177e-05,0.6398,True,C,80,1.0
Bukau5,D_All,74,154,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,80,1.0
Bukau5,D_Thread,74,154,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,80,1.0
Bukau5,D_Loop,74,154,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,80,1.0
Bukau5RF,D_All,74,154,0,1,0.0,,,1.5837820715869496e-05,0.0,7.918910357934748e-05,0.0,0.0,1.5837820715869496e-05,1.0,False,C,80,1.0
Bukau5RF,D_Thread,74,154,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,80,1.0
Bukau5RF,D_Loop,74,154,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,80,1.0
Bukau5LF,D_All,74,154,2,5,5.529179485230628e-05,0.0,0.0001977468786925,0.0001106999792045,3.37246198394396e-05,0.0002683875312498,0.4994743020694824,0.3330996078960064,5.540818435225863e-05,0.4962,False,C,80,1.0
Bukau5LF,D_Thread,74,154,0,2,0.0,,,3.37246198394396e-05,0.0,0.000119726735214,0.0,0.0,3.37246198394396e-05,0.5641,False,C,80,1.0
Bukau5LF,D_Loop,74,154,1,4,2.34203007166612e-05,0.0,0.0001405218042999,7.790449186362301e-05,2.5922181610804364e-05,0.0002177677849504,0.3006283740051856,0.2311408700699213,5.448419114696181e-05,0.3732,False,C,80,1.0
Bukau5,D_All,59,125,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,80,1.0
Bukau5,D_Thread,59,125,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,80,1.0
Bukau5,D_Loop,59,125,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,80,1.0
Bukau5RF,D_All,59,125,0,1,0.0,,,1.951219512195122e-05,0.0,9.75609756097561e-05,0.0,0.0,1.951219512195122e-05,1.0,True,C,80,1.0
Bukau5RF,D_Thread,59,125,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,80,1.0
Bukau5RF,D_Loop,59,125,0,0,0.0,,,0.0,,,,,0.0,1.0,True,C,80,1.0
Bukau5LF,D_All,59,125,2,4,6.934903083170618e-05,0.0,0.0002480215088686,9.597833397598354e-05,3.1936127744510974e-05,0.0002609791045252,0.7225488082451946,0.4194649259206036,2.662930314427736e-05,0.7704,True,C,80,1.0
Bukau5LF,D_Thread,59,125,0,2,0.0,,,4.154873164218959e-05,0.0,0.0001433377837116,0.0,0.0,4.154873164218959e-05,0.5597,True,C,80,1.0
Bukau5LF,D_Loop,59,125,1,4,2.9374614458185237e-05,0.0,0.0001468730722909,9.597833397598354e-05,3.1936127744510974e-05,0.0002563321242947,0.3060546400559066,0.2343352495901746,6.66037195177983e-05,0.4132,True,C,80,1.0
Schymkowitz,D_All,74,154,2,6,2.280626421168131e-05,0.0,7.848847483587366e-05,0.0001019342116522,4.0711118555429936e-05,0.000235465577279,0.2237351311401243,0.1828297034601562,7.912794744056852e-05,0.232,False,C,80,1.0
